total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,total_tests,new_tests,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,year,month,day
2344933.0,7122.0,21968.0,12.0,1.14,18822718.0,60224.0,0.1287,7.8,1,112251623.0,52024526.0,48003815.0,12223282.0,528988.0,50.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,19
2353062.0,8129.0,21987.0,19.0,1.12,18879662.0,56944.0,0.1334,7.5,1,112825360.0,52068317.0,48105963.0,12651080.0,573737.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,20
2361702.0,8640.0,22000.0,13.0,1.11,18936137.0,56475.0,0.1371,7.3,1,113540477.0,52122847.0,48241147.0,13176483.0,715117.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,21
2369814.0,8112.0,22019.0,19.0,1.1,18974197.0,38060.0,0.1393,7.2,1,113720612.0,52133848.0,48255102.0,13331662.0,180135.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,22
2377500.0,7686.0,22032.0,13.0,1.09,19010488.0,36291.0,0.142,7.0,1,113830224.0,52140913.0,48262542.0,13426769.0,109612.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,23
2384639.0,7139.0,22045.0,13.0,1.09,19065012.0,54524.0,0.1453,6.9,1,114271003.0,52175266.0,48331454.0,13764283.0,440779.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,24
2391357.0,6718.0,22057.0,12.0,1.09,19124729.0,59717.0,0.1491,6.7,1,114713746.0,52217579.0,48401933.0,14094234.0,442743.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,25
2398944.0,7587.0,22076.0,19.0,1.09,19178206.0,53477.0,0.1518,6.6,1,115151210.0,52258440.0,48466597.0,14426173.0,437464.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,26
2407022.0,8078.0,22098.0,22.0,1.09,19231092.0,52886.0,0.153,6.5,1,115638778.0,52298896.0,48545939.0,14793943.0,487568.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,27
2415472.0,8450.0,22126.0,28.0,1.09,19283756.0,52664.0,0.1561,6.4,1,116251004.0,52347407.0,48653412.0,15250185.0,612226.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,28
2424090.0,8618.0,22145.0,19.0,1.1,19319515.0,35759.0,0.1594,6.3,1,116400733.0,52356262.0,48661581.0,15382890.0,149729.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,29
2432534.0,8444.0,22157.0,12.0,1.11,19353036.0,33521.0,0.1632,6.1,1,116483524.0,52360895.0,48666097.0,15456532.0,82791.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,30
2440542.0,8008.0,22173.0,16.0,1.12,19405770.0,52734.0,0.1661,6.0,1,116749385.0,52383190.0,48710749.0,15655446.0,265861.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,1,31
2447964.0,7422.0,22185.0,12.0,1.13,19460492.0,54722.0,0.1716,5.8,1,116977338.0,52401980.0,48745817.0,15829541.0,227953.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,1
2456551.0,8587.0,22207.0,22.0,1.14,19511907.0,51415.0,0.1759,5.7,1,117281006.0,52433194.0,48793567.0,16054245.0,303668.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,2
2465723.0,9172.0,22228.0,21.0,1.16,19558919.0,47012.0,0.1835,5.4,1,117605695.0,52467840.0,48847383.0,16290472.0,324689.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,3
2475632.0,9909.0,22250.0,22.0,1.17,19608420.0,49501.0,0.1911,5.2,1,118071389.0,52516744.0,48924090.0,16630555.0,465694.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,4
2486122.0,10490.0,22271.0,21.0,1.2,19647467.0,39047.0,0.1966,5.1,1,118206561.0,52527642.0,48932307.0,16746612.0,135172.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,5
2497001.0,10879.0,22291.0,20.0,1.22,19687651.0,40184.0,0.2,5.0,1,118272165.0,52532520.0,48936217.0,16803428.0,65604.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,6
2507471.0,10470.0,22303.0,12.0,1.24,19748749.0,61098.0,0.2038,4.9,1,118552544.0,52567044.0,48981893.0,17003607.0,280379.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,7
2517869.0,10398.0,22320.0,17.0,1.26,19816567.0,67818.0,0.2092,4.8,1,118841228.0,52603898.0,49028150.0,17209180.0,288684.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,8
2531051.0,13182.0,22344.0,24.0,1.27,19884598.0,68031.0,0.2151,4.6,1,119165133.0,52657025.0,49073926.0,17434182.0,323905.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,9
2545873.0,14822.0,22364.0,20.0,1.28,19955533.0,70935.0,0.2155,4.6,1,119493101.0,52712844.0,49121109.0,17659148.0,327968.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,10
2561115.0,15242.0,22387.0,23.0,1.29,20018181.0,62648.0,0.2229,4.5,1,119970717.0,52788690.0,49194039.0,17987988.0,477616.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,11
2577445.0,16330.0,22412.0,25.0,1.29,20061475.0,43294.0,0.2327,4.3,1,120100130.0,52802698.0,49202672.0,18094760.0,129413.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,12
2593327.0,15882.0,22436.0,24.0,1.28,20103523.0,42048.0,0.2423,4.1,1,120164543.0,52810016.0,49207277.0,18147250.0,64413.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,13
2608227.0,14900.0,22462.0,26.0,1.27,20162509.0,58986.0,0.2531,4.0,1,120441833.0,52863245.0,49247713.0,18330875.0,277290.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,14
2622600.0,14373.0,22489.0,27.0,1.26,20233638.0,71129.0,0.259,3.9,1,120732459.0,52919200.0,49284260.0,18528999.0,290626.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,15
2639062.0,16462.0,22516.0,27.0,1.26,20289581.0,55943.0,0.2729,3.7,1,120823176.0,52936344.0,49292568.0,18594264.0,90717.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,16
2656411.0,17349.0,22538.0,22.0,1.25,20353406.0,63825.0,0.2849,3.5,1,121152464.0,53013711.0,49343716.0,18795037.0,329288.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,17
2674477.0,18066.0,22565.0,27.0,1.24,20421570.0,68164.0,0.2874,3.5,1,121614369.0,53115968.0,49417210.0,19081191.0,461905.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,18
2693362.0,18885.0,22594.0,29.0,1.24,20470260.0,48690.0,0.2911,3.4,1,121744206.0,53138896.0,49426747.0,19178563.0,129837.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,19
2712315.0,18953.0,22624.0,30.0,1.24,20524483.0,54223.0,0.2921,3.4,1,121816249.0,53150698.0,49432238.0,19233313.0,72043.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,20
2731198.0,18883.0,22656.0,32.0,1.24,20593521.0,69038.0,0.2946,3.4,1,122066581.0,53204923.0,49465744.0,19395914.0,250332.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,21
2749561.0,18363.0,22691.0,35.0,1.24,20675158.0,81637.0,0.2984,3.4,1,122344923.0,53266216.0,49507018.0,19571689.0,278342.0,48.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,22
2770793.0,21232.0,22730.0,39.0,1.23,20750286.0,75128.0,0.2994,3.3,1,122638728.0,53330626.0,49549320.0,19758782.0,293805.0,44.44,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,23
2794350.0,23557.0,22768.0,38.0,1.23,20827724.0,77438.0,0.3053,3.3,1,122969740.0,53415056.0,49590948.0,19963736.0,331012.0,44.44,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,24
2819282.0,24932.0,22809.0,41.0,1.22,20897223.0,69499.0,0.3186,3.1,1,123436836.0,53526128.0,49648679.0,20262029.0,467096.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,25
2844897.0,25615.0,22849.0,40.0,1.2,20947002.0,49779.0,0.3299,3.0,1,123562533.0,53546134.0,49657297.0,20359102.0,125697.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,26
2869616.0,24719.0,22891.0,42.0,1.18,20999193.0,52191.0,0.3386,3.0,1,123629346.0,53559859.0,49661811.0,20407676.0,66813.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,27
2891927.0,22311.0,22933.0,42.0,1.16,21069994.0,70801.0,0.2988,3.3,1,123840373.0,53615130.0,49685222.0,20540021.0,211027.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,2,28
2912347.0,20420.0,22976.0,43.0,1.14,21146224.0,76230.0,0.3476,2.9,1,123999850.0,53665546.0,49702406.0,20631898.0,159477.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,1
2934544.0,22197.0,23021.0,45.0,1.11,21213525.0,67301.0,0.3536,2.8,1,124187417.0,53729769.0,49722040.0,20735608.0,187567.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,2
2958162.0,23618.0,23070.0,49.0,1.1,21276572.0,63047.0,0.3625,2.8,1,124386717.0,53813138.0,49741639.0,20831940.0,199300.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,3
2981996.0,23834.0,23124.0,54.0,1.08,21336915.0,60343.0,0.3637,2.7,1,124695615.0,53923410.0,49773433.0,20998772.0,308898.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,4
3004814.0,22818.0,23176.0,52.0,1.07,21377196.0,40281.0,0.3651,2.7,1,124776595.0,53938517.0,49778903.0,21059175.0,80980.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,5
3026695.0,21881.0,23235.0,59.0,1.06,21421157.0,43961.0,0.3695,2.7,1,124816308.0,53947793.0,49781999.0,21086516.0,39713.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,6
3047857.0,21162.0,23300.0,65.0,1.06,21482486.0,61329.0,0.4239,2.4,1,124957916.0,53991041.0,49797368.0,21169507.0,141608.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,7
3066800.0,18943.0,23369.0,69.0,1.05,21548079.0,65593.0,0.384,2.6,1,125117530.0,54046160.0,49814033.0,21257337.0,159614.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,8
3088873.0,22073.0,23438.0,69.0,1.05,21609921.0,61842.0,0.3877,2.6,1,125309448.0,54122208.0,49832389.0,21354851.0,191918.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,9
3111857.0,22984.0,23512.0,74.0,1.05,21669847.0,59926.0,0.3932,2.5,1,125546527.0,54229194.0,49854149.0,21463184.0,237079.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,10
3136649.0,24792.0,23575.0,63.0,1.05,21726329.0,56482.0,0.4017,2.5,1,125895211.0,54376164.0,49889281.0,21629766.0,348684.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,11
3161241.0,24592.0,23643.0,68.0,1.05,21767307.0,40978.0,0.3449,2.9,1,125985736.0,54402521.0,49895216.0,21687999.0,90525.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,12
3184825.0,23584.0,23709.0,66.0,1.05,21812573.0,45266.0,0.4065,2.5,1,126036736.0,54419485.0,49898477.0,21718774.0,51000.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,13
3206955.0,22130.0,23778.0,69.0,1.05,21875578.0,63005.0,0.4068,2.5,1,126182558.0,54479348.0,49913109.0,21790101.0,145822.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,14
3226697.0,19742.0,23848.0,70.0,1.05,21942422.0,66844.0,0.4102,2.4,1,126347633.0,54543927.0,49930470.0,21873236.0,165075.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,15
3250642.0,23945.0,23918.0,70.0,1.05,22004688.0,62266.0,0.416,2.4,1,126530094.0,54619202.0,49947311.0,21963581.0,182461.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,16
3276098.0,25456.0,23995.0,77.0,1.05,22070239.0,65551.0,0.4159,2.4,1,126764643.0,54719896.0,49968845.0,22075902.0,234549.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,17
3303169.0,27071.0,24075.0,80.0,1.05,22130405.0,60166.0,0.4151,2.4,1,127115806.0,54856307.0,50003822.0,22255677.0,351163.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,18
3328973.0,25804.0,24162.0,87.0,1.05,22169614.0,39209.0,0.4791,2.1,1,127188357.0,54870994.0,50010297.0,22307066.0,72551.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,19
3353969.0,24996.0,24246.0,84.0,1.05,22214920.0,45306.0,0.4237,2.4,1,127227567.0,54878521.0,50013361.0,22335685.0,39210.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,20
3377410.0,23441.0,24334.0,88.0,1.05,22279996.0,65076.0,0.4255,2.3,1,127386581.0,54929249.0,50029366.0,22427966.0,159014.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,21
3398792.0,21382.0,24417.0,83.0,1.05,22346279.0,66283.0,0.4291,2.3,1,127582363.0,54992753.0,50048054.0,22541556.0,195782.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,22
3423956.0,25164.0,24497.0,80.0,1.04,22409292.0,63013.0,0.3654,2.7,1,127816849.0,55071546.0,50066836.0,22678467.0,234486.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,23
3450980.0,27024.0,24579.0,82.0,1.04,22467208.0,57916.0,0.3723,2.7,1,128101004.0,55163644.0,50092213.0,22845147.0,284155.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,24
3477030.0,26050.0,24648.0,69.0,1.04,22524237.0,57029.0,0.4425,2.3,1,128494221.0,55268594.0,50129087.0,23096540.0,393217.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,25
3503264.0,26234.0,24715.0,67.0,1.04,22567005.0,42768.0,0.4407,2.3,1,128573882.0,55284139.0,50134795.0,23154948.0,79661.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,26
3529085.0,25821.0,24799.0,84.0,1.03,22614929.0,47924.0,0.4408,2.3,1,128617064.0,55292170.0,50137908.0,23186986.0,43182.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,27
3553720.0,24635.0,24880.0,81.0,1.03,22676675.0,61746.0,0.4452,2.2,1,128801783.0,55341377.0,50153809.0,23306597.0,184719.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,28
3575398.0,21678.0,24958.0,78.0,1.03,22751124.0,74449.0,0.4368,2.3,1,129022347.0,55401811.0,50171260.0,23449276.0,220564.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,29
3600787.0,25389.0,25045.0,87.0,1.03,22815852.0,64728.0,0.5027,2.0,1,129285438.0,55467756.0,50195246.0,23622436.0,263091.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,30
3628347.0,27560.0,25130.0,85.0,1.03,22876624.0,60772.0,0.5025,2.0,1,129548423.0,55532928.0,50221968.0,23793527.0,262985.0,48.61,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,3,31
3656726.0,28379.0,25222.0,92.0,1.02,22935907.0,59283.0,0.4409,2.3,1,129804041.0,55601332.0,50256349.0,23946360.0,255618.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,1
3684755.0,28029.0,25318.0,96.0,1.02,22978475.0,42568.0,0.4436,2.3,1,129865712.0,55610882.0,50263096.0,23991734.0,61671.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,2
3711595.0,26840.0,25415.0,97.0,1.01,23022598.0,44123.0,0.4483,2.2,1,129897113.0,55614791.0,50268562.0,24013760.0,31401.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,3
3736487.0,24892.0,25512.0,97.0,1.0,23081512.0,58914.0,0.45,2.2,1,130039721.0,55648006.0,50293559.0,24098156.0,142608.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,4
3757575.0,21088.0,25603.0,91.0,0.99,23147626.0,66114.0,0.3954,2.5,1,130226974.0,55684751.0,50322044.0,24220179.0,187253.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,5
3781827.0,24252.0,25697.0,94.0,0.98,23198831.0,51205.0,0.4689,2.1,1,130278302.0,55690781.0,50332068.0,24255453.0,51328.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,6
3807908.0,26081.0,25788.0,91.0,0.98,23253339.0,54508.0,0.4013,2.5,1,130517714.0,55738067.0,50376566.0,24403081.0,239412.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,7
3833048.0,25140.0,25877.0,89.0,0.97,23302218.0,48879.0,0.4739,2.1,1,130839540.0,55795477.0,50449261.0,24594802.0,321826.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,8
3858346.0,25298.0,25975.0,98.0,0.96,23340145.0,37927.0,0.4753,2.1,1,130896497.0,55802135.0,50459782.0,24634580.0,56957.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,9
3883485.0,25139.0,26083.0,108.0,0.96,23382330.0,42185.0,0.4709,2.1,1,130922684.0,55804856.0,50464034.0,24653794.0,26187.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,10
3905872.0,22387.0,26188.0,105.0,0.95,23436017.0,53687.0,0.4747,2.1,1,131078348.0,55832133.0,50498249.0,24747966.0,155664.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,11
3925854.0,19982.0,26289.0,101.0,0.95,23491279.0,55262.0,0.4897,2.0,1,131217629.0,55853481.0,50524837.0,24839311.0,139281.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,12
3973003.0,47149.0,26510.0,221.0,0.94,23528182.0,36903.0,0.5013,2.0,1,131231018.0,55855041.0,50526038.0,24849939.0,13389.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,13
3973003.0,0.0,26510.0,0.0,0.89,23560006.0,31824.0,0.6045,1.7,1,131242554.0,55856371.0,50527046.0,24859137.0,11536.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,14
3993292.0,20289.0,26629.0,119.0,0.88,23592036.0,32030.0,0.5308,1.9,1,131254582.0,55857710.0,50528267.0,24868605.0,12028.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,15
4012184.0,18892.0,26754.0,125.0,0.87,23622489.0,30453.0,0.5188,1.9,1,131266221.0,55858624.0,50530068.0,24877529.0,11639.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,16
4029959.0,17775.0,26882.0,128.0,0.87,23662394.0,39905.0,0.5037,2.0,1,131278868.0,55859846.0,50532930.0,24886092.0,12647.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,17
4046953.0,16994.0,27006.0,124.0,0.87,23716646.0,54252.0,0.4917,2.0,1,131397309.0,55877526.0,50582653.0,24937130.0,118441.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,18
4063844.0,16891.0,27135.0,129.0,0.88,23775125.0,58479.0,0.5582,1.8,1,131528434.0,55894512.0,50629694.0,25004228.0,131125.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,19
4084299.0,20455.0,27263.0,128.0,0.88,23823155.0,48030.0,0.4517,2.2,1,131664514.0,55912290.0,50677720.0,25074504.0,136080.0,40.28,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2022,4,20
